expt,antibiotic,volume,day,pmutS,medium,wells
onedrug,nalidixic acid,1,2,0,rif,K3
onedrug,nalidixic acid,1,2,0,nal+rif,0
onedrug,nalidixic acid,1,2,10,MH,ALL
onedrug,nalidixic acid,1,2,10,nal,G2;I5;I6;J2;J3;K2;K3
onedrug,nalidixic acid,1,2,10,rif,B7;E4;F6;G3;G4;G7;I2;I3;I6;J2;J3;K3
onedrug,nalidixic acid,1,2,10,nal+rif,0
onedrug,nalidixic acid,1,2,25,MH,ALL
onedrug,nalidixic acid,1,2,25,nal,C2;E2;G3;H2
onedrug,nalidixic acid,1,2,25,rif,C2;C6;E2;E3;E4;E6;G2;G3;J3
onedrug,nalidixic acid,1,2,25,nal+rif,0
onedrug,nalidixic acid,1,2,50,MH,ALL
onedrug,nalidixic acid,1,2,50,nal,D7;H6;I6;J3;J7
onedrug,nalidixic acid,1,2,50,rif,B3;B7;C5;C7;E7;J2
onedrug,nalidixic acid,1,2,50,nal+rif,0
onedrug,rifampicin,1,3,0,MH,ALL
onedrug,rifampicin,1,3,0,nal,0
onedrug,rifampicin,1,3,0,rif,B2;B3;B4;B5;C2;C4;D2;D4;D5;E2;E3;E6;E7;F2;G3;G4;H7;I2;I5;I7;J3;K3;K7
onedrug,rifampicin,1,3,0,nal+rif,0
onedrug,rifampicin,1,3,10,MH,ALL
onedrug,rifampicin,1,3,10,nal,C5;G4;J3;J5
onedrug,rifampicin,1,3,10,rif,-D4;D5;D6;F5;G6;H4;H6;I3;I4;I6;K2;K4
onedrug,rifampicin,1,3,10,nal+rif,0
onedrug,rifampicin,1,3,25,MH,ALL
onedrug,rifampicin,1,3,25,nal,0
onedrug,rifampicin,1,3,25,rif,-B3;B7;D4;D5;D7;F6;I3;I5
onedrug,rifampicin,1,3,25,nal+rif,0
onedrug,rifampicin,1,3,50,MH,ALL
onedrug,rifampicin,1,3,50,nal,B5;B6;G6
onedrug,rifampicin,1,3,50,rif,-D5;I5;I6
onedrug,rifampicin,1,3,50,nal+rif,0
onedrug,nalidixic acid,1,3,0,MH,ALL
onedrug,nalidixic acid,1,3,0,nal,0
onedrug,nalidixic acid,1,3,0,rif,B3;D6;E4;E6
onedrug,nalidixic acid,1,3,0,nal+rif,0
onedrug,nalidixic acid,1,3,10,MH,ALL
onedrug,nalidixic acid,1,3,10,nal,B2;C5;D4;D5;D6;E3;E4;G2;G4;H4;H7;I3;I5;I6;J2;J3;J4;K2;K3;K6
onedrug,nalidixic acid,1,3,10,rif,B2;B4;B5;B7;C2;C3;C5;C7;D5;D6;D7;E2;E3;E4;E6;E7;F6;G2;G3;G4;G7;H3;H4;H6;H7;I2;I3;I6;J2;J3;J4;J5;K3;K4;K5
onedrug,nalidixic acid,1,3,10,nal+rif,0
onedrug,nalidixic acid,1,3,25,MH,ALL
onedrug,nalidixic acid,1,3,25,nal,B2;B3;B4;B5;B6;B7;C2;C3;C4;C6;C7;D4;D7;E2;F2;F6;G3;G4;G6;G7;H2;H4;H5;H6;H7;I5;J3;J4;J5;J7;K2;K5;K6
onedrug,nalidixic acid,1,3,25,rif,B2;B4;B6;B7;C2;C3;C4;C6;C7;D4;D7;E3;E4;E5;E6;F2;F6;F7;G2;G3;G6;G7;H2;H3;H4;H5;H6;H7;J2;J3;J4;J5;J6;J7;K4
onedrug,nalidixic acid,1,3,25,nal+rif,H2;J7
onedrug,nalidixic acid,1,3,50,MH,ALL
onedrug,nalidixic acid,1,3,50,nal,B2;B3;B4;B5;B6;B7;C2;C3;C4;C6;C7;D7;E2;E3;E6;F2;F4;F5;G2;G3;G4;G5;G6;H5;H6;I3;I6;J2;J3;J4;J5;J7;K3;K7
onedrug,nalidixic acid,1,3,50,rif,B2;B3;B4;B5;B7;C2;C3;C4;C5;C6;C7;D6;D7;E2;E3;E4;E5;E6;F2;F4;F5;G2;G3;G4;G5;G7;H2;H4;H5;H6;H7;I2;I3;I4;I5;I6;I7;J2;J3;J4;J5;J6;J7
onedrug,nalidixic acid,1,3,50,nal+rif,E3;F5;H5
onedrug,rifampicin,1,4,0,MH,ALL
onedrug,rifampicin,1,4,0,nal,0
onedrug,rifampicin,1,4,0,rif,B2;B4;B5;B7;C2;C4;D2;D4;E6;E7;F7;G3;G4;I7;J3;J7;K7
onedrug,rifampicin,1,4,0,nal+rif,0
onedrug,rifampicin,1,4,10,MH,ALL
onedrug,rifampicin,1,4,10,nal,B2;B4;C6;E6;F5;G4;G5;H4;I5;J3;J4;J5;K4;K6;K7
onedrug,rifampicin,1,4,10,rif,B2;B4;B5;B6;C2;C4;C6;D3;E2;E4;E6;F3;F4;F5;F6;F7;I7;J2;J3;J4;J5;J6;J7;K2;K5;K6;K7
onedrug,rifampicin,1,4,10,nal+rif,G2;K4
onedrug,rifampicin,1,4,25,MH,ALL
onedrug,rifampicin,1,4,25,nal,0
onedrug,rifampicin,1,4,25,rif,B2;B3;B4;B5;C2;C4;C5;C6;C7;D2;D3;D5;D7;E2;E3;E4;E5;E6;E7;F2;F4;F6;G2;G4;G6;G7;H2;H3;H4;H5;H6;H7;I5;J2;J3;J4;J5;J6;J7;K2;K3;K4;K5;K6;K7
onedrug,rifampicin,1,4,25,nal+rif,0
onedrug,rifampicin,1,4,50,MH,ALL
onedrug,rifampicin,1,4,50,nal,B4;B6;C2;C7;E2;E3;E4;E7;F7
onedrug,rifampicin,1,4,50,rif,-B6;B7;D7;K2
onedrug,rifampicin,1,4,50,nal+rif,0
onedrug,nalidixic acid,1,4,0,MH,ALL
onedrug,nalidixic acid,1,4,0,nal,0
onedrug,nalidixic acid,1,4,0,rif,0
onedrug,nalidixic acid,1,4,0,nal+rif,0
onedrug,nalidixic acid,1,4,10,MH,ALL
onedrug,nalidixic acid,1,4,10,nal,B2;B5;B7;C5;C7;D6;E2;E3;E4;E6;E7;F2;F4;F7;G4;H2;H3;H5;H6;I2;I3;I5;I6;I7;J2;J3;J4;K3;K4
onedrug,nalidixic acid,1,4,10,rif,B2;C2;E4;E5;F5;G2;G4;H4;I2;J5;K3;K4
onedrug,nalidixic acid,1,4,10,nal+rif,0
onedrug,nalidixic acid,1,4,25,MH,ALL
onedrug,nalidixic acid,1,4,25,nal,B2;B3;B4;B5;B6;B7;C2;C3;C4;D4;D7;E2;E3;E4;E6;E7;F2;F6;G2;G3;G4;G6;G7;H2;H3;H4;H7;I7;J2;J3;J5;J7;K3;K4;K6
onedrug,nalidixic acid,1,4,25,rif,B2;B3;B4;C3;C4;C5;E2;E3;E4;E5;F2;F3;G2;G3;G4;H2;H4;H6;J2;J3;J4;J5;J7;K3;K4;K6
onedrug,nalidixic acid,1,4,25,nal+rif,0
onedrug,nalidixic acid,1,4,50,MH,ALL
onedrug,nalidixic acid,1,4,50,nal,B2;B3;B4;B6;B7;C3;C4;C6;C7;E2;E3;E4;E5;E6;F5;G2;G3;G4;G5;H2;H3;H4;H5;H6;I3;I5;I6;J2;J3;J4;J5;J6;J7;K3;K4;K5
onedrug,nalidixic acid,1,4,50,rif,0
onedrug,nalidixic acid,1,4,50,nal+rif,0
onedrug,rifampicin,1,5,0,MH,ALL
onedrug,rifampicin,1,5,0,nal,0
onedrug,rifampicin,1,5,0,rif,B2;B3;B4;B5;B7;C2;C3;C4;D2;D4;D5;D7;E2;E3;E4;E6;E7;F3;F7;G2;G3;G4;G6;G7;H3;H4;H6;I2;I5;I7;J2;J3;J7;K3;K6;K7
onedrug,rifampicin,1,5,0,nal+rif,0
onedrug,rifampicin,1,5,10,MH,B2;B3;B4;B5;B7;C2;C3;C4;C7
onedrug,rifampicin,1,5,10,nal,B2;B6;C6;C7;G2;H3;H4;J5;J7;K4
onedrug,rifampicin,1,5,10,rif,-D5;D6
onedrug,rifampicin,1,5,10,nal+rif,B3;B4;B5;B7;C5;C6;C7;D4;E2;E4;F2;G2;H3;H4;H7;I4;J5;J6;J7;K6
onedrug,rifampicin,1,5,25,MH,ALL
onedrug,rifampicin,1,5,25,nal,B5;B7;C3;D4;G3;I5;J3
onedrug,rifampicin,1,5,25,rif,ALL
onedrug,rifampicin,1,5,25,nal+rif,B4;C3;C5;D2;E2;E6;G3;G4;H2;H3;H5;I5;J5;J6
onedrug,rifampicin,1,5,50,MH,ALL
onedrug,rifampicin,1,5,50,nal,B2;B6;C2;C4;C6;D3;E7;F2;F3;F7;G3;G5;I2;J2;J4;J5;J6;K4;K5;K7
onedrug,rifampicin,1,5,50,rif,ALL
onedrug,rifampicin,1,5,50,nal+rif,E7;F3;G3;G5;G7;I6;J6
onedrug,nalidixic acid,1,5,0,MH,ALL
onedrug,nalidixic acid,1,5,0,nal,B5;B7;C5;D2;F3;G6;I2;I4;I5;J4;J7
onedrug,nalidixic acid,1,5,0,rif,B4;B5;I2
onedrug,nalidixic acid,1,5,0,nal+rif,0
onedrug,nalidixic acid,1,5,10,MH,ALL
onedrug,nalidixic acid,1,5,10,nal,B2;B4;B5;B6;B7;C2;C3;C5;C7;D4;D5;D6;E2;E3;E4;E6;E7;F5;F6;G2;G3;G4;G5;G7;H4;H6;H7;I2;I3;I5;I6;I7;J2;J3;J4;J5;J7;K2;K3;K4;K6
onedrug,nalidixic acid,1,5,10,rif,B2;B5;C2;C3;C5;C7;D5;D6;E3;E4;E6;E7;F5;F6;G2;G3;G4;G7;H4;H7;I2;I3;I5;J3;J4;J5;K3;K4;K5;K6
onedrug,nalidixic acid,1,5,10,nal+rif,E3;I3;K3
onedrug,nalidixic acid,1,5,25,MH,ALL
onedrug,nalidixic acid,1,5,25,nal,-C6;D2;D5;D6;F4;F5;H3;I2;I3;I4;I6;I7;K7
onedrug,nalidixic acid,1,5,25,rif,-C6;D2;D3;D4;D5;D6;F4;F5;G5;H3;H7;I2;I3;I4;I5;I6;J2;J4;J5;J7
onedrug,nalidixic acid,1,5,25,nal+rif,B2;B4;C4;H2;J2;J3;J7
onedrug,nalidixic acid,1,5,50,MH,ALL
onedrug,nalidixic acid,1,5,50,nal,ALL
onedrug,nalidixic acid,1,5,50,rif,B2;B3;B4;B5;B6;C2;C4;C5;C6;D4;D7;E4;E5;E6;F2;F4;F5;F6;F7;G2;G3;G4;G5;G6;G7;H2;H4;H5;H6;H7;I3;I5;J2;J4;J5;J6;J7;K2;K3;K5;K6;K7
onedrug,nalidixic acid,1,5,50,nal+rif,G5;H5;J2;J7
onedrug,rifampicin,1,6,0,MH,-D3;K4;K5
onedrug,rifampicin,1,6,0,nal,0
onedrug,rifampicin,1,6,0,rif,-B6;C5;C6;C7;D3;D6;E4;F2;F5;F6;G5;H2;H5;H7;I3;I4;I6;J2;J4;J5;J6;K2;K4;K5
onedrug,rifampicin,1,6,0,nal+rif,0
onedrug,rifampicin,1,6,10,MH,ALL
onedrug,rifampicin,1,6,10,nal,B3;B4;B7;C6;D4;D7;E2;E3;E4;E6;F3;F5;F6;G5;G6;G7;H3;H4;H6;H7;I4;J3;J5;J6;J7;K2;K3;K4;K5
onedrug,rifampicin,1,6,10,rif,-D5;D6
onedrug,rifampicin,1,6,10,nal+rif,B3;B6;B7;C5;C6;C7;D4;E3;E4;E6;F2;F5;F7;G5;G6;H3;H4;H7;I4;J2;J3;J6;J7;K2;K4
onedrug,rifampicin,1,6,25,MH,ALL
onedrug,rifampicin,1,6,25,nal,-B2;B4;B6;C5;C6;C7;D3;D5;D6;D7;E2;E4;E5;F5;F7;G3;G7;H2;H3;H4;H5;H6;I3;I4;I6;I7;J6;K3;K5;K6;K7
onedrug,rifampicin,1,6,25,rif,ALL
onedrug,rifampicin,1,6,25,nal+rif,B2;B3;B5;B6;B7;C3;C5;C7;E6;F2;F3;F4;G2;G6;H2;H5;I2;I5;I6;J2;J3;J4;J5;K3;K4;K6
onedrug,rifampicin,1,6,50,MH,ALL
onedrug,rifampicin,1,6,50,nal,-C7;D2;D4;D5;D6;E3;F4;F5,F;G2;H5;H6;J2;J3;J7;K2;K3;K4;K5;K6
onedrug,rifampicin,1,6,50,rif,ALL
onedrug,rifampicin,1,6,50,nal+rif,B3;B4;B5;B6;C2;C3;C4;C5;C6;C7;D3;D4;D6;D7;E2;E3;E4;E7;F2;F3;F4;F6;F7;G2;G3;G5;G6;G7;H7;I2;I3;I5;I6;J4;J5;J6;K4;K5;K7
onedrug,nalidixic acid,1,6,0,MH,ALL
onedrug,nalidixic acid,1,6,0,nal,B2;B5;B7;C3;D2;E4;E5;F3;F5;G3;H5;I6;J4;J5;K2
onedrug,nalidixic acid,1,6,0,rif,B5;G4;I2
onedrug,nalidixic acid,1,6,0,nal+rif,0
onedrug,nalidixic acid,1,6,10,MH,ALL
onedrug,nalidixic acid,1,6,10,nal,-B3;C4;C6;D2;D3;E5;F2;F3;F4;H2;H3;H5;I4;J6;K7-%%B3;B4;C4;C6;D2,D;D4;D7;E5;F4;G3;H3;H5;I4;I5;I6;I7;J6;J7;K2;K5;K7
onedrug,nalidixic acid,1,6,10,rif,-B3;B4;C4;C6;D2;D3;D4;D7;E5;F4;F7;G3;H3;H5;I4;I5;I6;I7;J6;J7;K2;K5;K7
onedrug,nalidixic acid,1,6,10,nal+rif,B2;G4;G7;J2;K3
onedrug,nalidixic acid,1,6,25,MH,ALL
onedrug,nalidixic acid,1,6,25,nal,-C6;D5;D6;F4;F5;H3;I3;I6;K5
onedrug,nalidixic acid,1,6,25,rif,-B2;B3;C6;D2;D3;D5;D6;F4;F5;H3;I2;I3;I4;I5;I6;I7;J5;K2;K3;K5;K7
onedrug,nalidixic acid,1,6,25,nal+rif,B2;B6;B7;C4;D7;E7;F6;G4;G6;G7;J2;J3;J5;J7;K6
onedrug,nalidixic acid,1,6,50,MH,ALL
onedrug,nalidixic acid,1,6,50,nal,ALL
onedrug,nalidixic acid,1,6,50,rif,-B5;D2;D3;D4;D5;F3;F6;F7;G5;I4;I6;I7;J3;K4
onedrug,nalidixic acid,1,6,50,nal+rif,B3;C3;C6;D7;E2;E4;E5;E6;E7;F2;G3;G4;G5;G6;H3;H5;H6;I3;J2;J7;K3;K4
