time,replicate,strain,antibiotic,concentration,count,plating
2,3,sensitive,nalidixic acid,1,5,-3
2,3,sensitive,nalidixic acid,0.5,11,-3
2,3,sensitive,nalidixic acid,0.25,13,-3
2,3,sensitive,nalidixic acid,0.125,14,-3
2,3,sensitive,nalidixic acid,0.0625,15,-3
2,3,sensitive,combination,2,10,-3
2,3,sensitive,combination,1,13,-3
2,3,sensitive,combination,0.5,6,-3
2,3,sensitive,combination,0.25,13,-3
2,3,sensitive,combination,0.125,15,-3
2,3,sensitive,combination,0.0625,13,-3
2,1,sensitive,MH,0,7,-3
2,1,sensitive,MH,0,11,-3
2,1,sensitive,MH,0,17,-3
2,1,sensitive,MH,0,18,-3
2,1,sensitive,MH,0,18,-3
2,1,sensitive,MH,0,12,-3
4,1,sensitive,rifampicin,2,17,-3
4,1,sensitive,rifampicin,1,37,-3
4,1,sensitive,rifampicin,0.5,24,-3
4,1,sensitive,rifampicin,0.25,8,-3
4,1,sensitive,rifampicin,0.125,23,-3
4,1,sensitive,rifampicin,0.0625,NA,-3
4,1,sensitive,nalidixic acid,2,16,-3
4,1,sensitive,nalidixic acid,1,34,-3
4,1,sensitive,nalidixic acid,0.5,27,-3
4,1,sensitive,nalidixic acid,0.25,10,-3
4,1,sensitive,nalidixic acid,0.125,23,-3
4,1,sensitive,nalidixic acid,0.0625,NA,-3
4,1,sensitive,combination,2,15,-3
4,1,sensitive,combination,1,30,-3
4,1,sensitive,combination,0.5,19,-3
4,1,sensitive,combination,0.25,8,-3
4,1,sensitive,combination,0.125,24,-3
4,1,sensitive,combination,0.0625,NA,-3
4,2,sensitive,rifampicin,2,15,-3
4,2,sensitive,rifampicin,1,30,-3
4,2,sensitive,rifampicin,0.5,19,-3
4,2,sensitive,rifampicin,0.25,8,-3
4,2,sensitive,rifampicin,0.125,24,-3
4,2,sensitive,rifampicin,0.0625,NA,-3
4,2,sensitive,nalidixic acid,2,0,-3
4,2,sensitive,nalidixic acid,1,0,-3
4,2,sensitive,nalidixic acid,0.5,3,-3
4,2,sensitive,nalidixic acid,0.25,0,-3
4,2,sensitive,nalidixic acid,0.125,6,-3
4,2,sensitive,nalidixic acid,0.0625,NA,-3
4,2,sensitive,combination,2,10,-3
4,2,sensitive,combination,1,11,-3
4,2,sensitive,combination,0.5,13,-3
4,2,sensitive,combination,0.25,17,-3
4,2,sensitive,combination,0.125,15,-3
4,2,sensitive,combination,0.0625,NA,-3
4,3,sensitive,rifampicin,2,15,-3
4,3,sensitive,rifampicin,1,8,-3
4,3,sensitive,rifampicin,0.5,10,-3
4,3,sensitive,rifampicin,0.25,13,-3
4,3,sensitive,rifampicin,0.125,21,-3
4,3,sensitive,rifampicin,0.0625,NA,-3
4,3,sensitive,nalidixic acid,2,4,-3
4,3,sensitive,nalidixic acid,1,1,-3
4,3,sensitive,nalidixic acid,0.5,3,-3
4,3,sensitive,nalidixic acid,0.25,4,-3
4,3,sensitive,nalidixic acid,0.125,5,-3
4,3,sensitive,nalidixic acid,0.0625,NA,-3
4,3,sensitive,combination,2,7,-3
4,3,sensitive,combination,1,10,-3
4,3,sensitive,combination,0.5,17,-3
4,3,sensitive,combination,0.25,16,-3
4,3,sensitive,combination,0.125,11,-3
4,3,sensitive,combination,0.0625,NA,-3
4,1,sensitive,MH,0,NA,-3
4,1,sensitive,MH,0,NA,-3
4,1,sensitive,MH,0,NA,-3
4,1,sensitive,MH,0,NA,-3
4,1,sensitive,MH,0,NA,-3
4,1,sensitive,MH,0,NA,-3
6,1,sensitive,rifampicin,2,22,-3
6,1,sensitive,rifampicin,1,17,-3
6,1,sensitive,rifampicin,0.5,10,-3
6,1,sensitive,rifampicin,0.25,6,-3
6,1,sensitive,rifampicin,0.125,NA,-3
6,1,sensitive,rifampicin,0.0625,NA,-3
6,1,sensitive,nalidixic acid,2,1,-3
6,1,sensitive,nalidixic acid,1,0,-3
6,1,sensitive,nalidixic acid,0.5,0,-3
6,1,sensitive,nalidixic acid,0.25,0,-3
6,1,sensitive,nalidixic acid,0.125,27,-3
6,1,sensitive,nalidixic acid,0.0625,NA,-3
6,1,sensitive,combination,2,21,-3
6,1,sensitive,combination,1,18,-3
6,1,sensitive,combination,0.5,16,-3
6,1,sensitive,combination,0.25,11,-3
6,1,sensitive,combination,0.125,NA,-3
6,1,sensitive,combination,0.0625,NA,-3
6,2,sensitive,rifampicin,2,20,-3
6,2,sensitive,rifampicin,1,13,-3
6,2,sensitive,rifampicin,0.5,30,-3
6,2,sensitive,rifampicin,0.25,24,-3
6,2,sensitive,rifampicin,0.125,NA,-3
6,2,sensitive,rifampicin,0.0625,NA,-3
6,2,sensitive,nalidixic acid,2,1,-3
6,2,sensitive,nalidixic acid,1,0,-3
6,2,sensitive,nalidixic acid,0.5,0,-3
6,2,sensitive,nalidixic acid,0.25,0,-3
6,2,sensitive,nalidixic acid,0.125,NA,-3
6,2,sensitive,nalidixic acid,0.0625,NA,-3
6,2,sensitive,combination,2,22,-3
6,2,sensitive,combination,1,20,-3
6,2,sensitive,combination,0.5,26,-3
6,2,sensitive,combination,0.25,10,-3
6,2,sensitive,combination,0.125,NA,-3
6,2,sensitive,combination,0.0625,NA,-3
6,3,sensitive,rifampicin,2,18,-3
6,3,sensitive,rifampicin,1,16,-3
6,3,sensitive,rifampicin,0.5,15,-3
6,3,sensitive,rifampicin,0.25,23,-3
6,3,sensitive,rifampicin,0.125,NA,-3
6,3,sensitive,rifampicin,0.0625,NA,-3
6,3,sensitive,nalidixic acid,2,0,-3
6,3,sensitive,nalidixic acid,1,0,-3
6,3,sensitive,nalidixic acid,0.5,0,-3
6,3,sensitive,nalidixic acid,0.25,0,-3
6,3,sensitive,nalidixic acid,0.125,NA,-3
6,3,sensitive,nalidixic acid,0.0625,NA,-3
6,3,sensitive,combination,2,0,-3
6,3,sensitive,combination,1,0,-3
6,3,sensitive,combination,0.5,0,-3
6,3,sensitive,combination,0.25,0,-3
6,3,sensitive,combination,0.125,NA,-3
6,3,sensitive,combination,0.0625,NA,-3
6,1,sensitive,MH,0,NA,-3
6,1,sensitive,MH,0,NA,-3
6,1,sensitive,MH,0,NA,-3
6,1,sensitive,MH,0,NA,-3
6,1,sensitive,MH,0,NA,-3
6,1,sensitive,MH,0,NA,-3
8,1,sensitive,rifampicin,2,36,-3
8,1,sensitive,rifampicin,1,26,-3
8,1,sensitive,rifampicin,0.5,30,-3
8,1,sensitive,rifampicin,0.25,50,-3
8,1,sensitive,rifampicin,0.125,NA,-3
8,1,sensitive,rifampicin,0.0625,NA,-3
8,1,sensitive,nalidixic acid,2,22,-3
8,1,sensitive,nalidixic acid,1,19,-3
8,1,sensitive,nalidixic acid,0.5,20,-3
8,1,sensitive,nalidixic acid,0.25,51,-3
8,1,sensitive,nalidixic acid,0.125,NA,-3
8,1,sensitive,nalidixic acid,0.0625,NA,-3
8,1,sensitive,combination,2,28,-3
8,1,sensitive,combination,1,22,-3
8,1,sensitive,combination,0.5,15,-3
8,1,sensitive,combination,0.25,9,-3
8,1,sensitive,combination,0.125,NA,-3
8,1,sensitive,combination,0.0625,NA,-3
8,2,sensitive,rifampicin,2,25,-3
8,2,sensitive,rifampicin,1,14,-3
8,2,sensitive,rifampicin,0.5,22,-3
8,2,sensitive,rifampicin,0.25,15,-3
8,2,sensitive,rifampicin,0.125,NA,-3
8,2,sensitive,rifampicin,0.0625,NA,-3
8,2,sensitive,nalidixic acid,2,0,-3
8,2,sensitive,nalidixic acid,1,0,-3
8,2,sensitive,nalidixic acid,0.5,0,-3
8,2,sensitive,nalidixic acid,0.25,0,-3
8,2,sensitive,nalidixic acid,0.125,NA,-3
8,2,sensitive,nalidixic acid,0.0625,NA,-3
8,2,sensitive,combination,2,8,-3
8,2,sensitive,combination,1,19,-3
8,2,sensitive,combination,0.5,16,-3
8,2,sensitive,combination,0.25,4,-3
8,2,sensitive,combination,0.125,NA,-3
8,2,sensitive,combination,0.0625,NA,-3
8,3,sensitive,rifampicin,2,14,-3
8,3,sensitive,rifampicin,1,11,-3
8,3,sensitive,rifampicin,0.5,17,-3
8,3,sensitive,rifampicin,0.25,8,-3
8,3,sensitive,rifampicin,0.125,NA,-3
8,3,sensitive,rifampicin,0.0625,NA,-3
8,3,sensitive,nalidixic acid,2,12,-3
8,3,sensitive,nalidixic acid,1,16,-3
8,3,sensitive,nalidixic acid,0.5,13,-3
8,3,sensitive,nalidixic acid,0.25,3,-3
8,3,sensitive,nalidixic acid,0.125,0,-3
8,3,sensitive,nalidixic acid,0.0625,0,-3
8,3,sensitive,combination,2,13,-3
8,3,sensitive,combination,1,7,-3
8,3,sensitive,combination,0.5,10,-3
8,3,sensitive,combination,0.25,2,-3
8,3,sensitive,combination,0.125,NA,-3
8,3,sensitive,combination,0.0625,NA,-3
8,1,sensitive,MH,0,NA,-3
8,1,sensitive,MH,0,NA,-3
8,1,sensitive,MH,0,NA,-3
8,1,sensitive,MH,0,NA,-3
8,1,sensitive,MH,0,NA,-3
8,1,sensitive,MH,0,NA,-3
24,1,sensitive,rifampicin,2,13,-3
24,1,sensitive,rifampicin,1,21,-3
24,1,sensitive,rifampicin,0.5,1,-3
24,1,sensitive,rifampicin,0.25,NA,-3
24,1,sensitive,rifampicin,0.125,NA,-3
24,1,sensitive,rifampicin,0.0625,NA,-3
24,1,sensitive,nalidixic acid,2,0,-3
24,1,sensitive,nalidixic acid,1,0,-3
24,1,sensitive,nalidixic acid,0.5,0,-3
24,1,sensitive,nalidixic acid,0.25,0,-3
24,1,sensitive,nalidixic acid,0.125,NA,-3
24,1,sensitive,nalidixic acid,0.0625,NA,-3
24,1,sensitive,combination,2,12,-3
24,1,sensitive,combination,1,9,-3
24,1,sensitive,combination,0.5,0,-3
24,1,sensitive,combination,0.25,1,-3
24,1,sensitive,combination,0.125,NA,-3
24,1,sensitive,combination,0.0625,NA,-3
24,2,sensitive,rifampicin,2,9,-3
24,2,sensitive,rifampicin,1,14,-3
24,2,sensitive,rifampicin,0.5,1,-3
24,2,sensitive,rifampicin,0.25,NA,-3
24,2,sensitive,rifampicin,0.125,NA,-3
24,2,sensitive,rifampicin,0.0625,NA,-3
24,2,sensitive,nalidixic acid,2,0,-3
24,2,sensitive,nalidixic acid,1,0,-3
24,2,sensitive,nalidixic acid,0.5,0,-3
24,2,sensitive,nalidixic acid,0.25,0,-3
24,2,sensitive,nalidixic acid,0.125,NA,-3
24,2,sensitive,nalidixic acid,0.0625,NA,-3
24,2,sensitive,combination,2,4,-3
24,2,sensitive,combination,1,7,-3
24,2,sensitive,combination,0.5,0,-3
24,2,sensitive,combination,0.25,0,-3
24,2,sensitive,combination,0.125,NA,-3
24,2,sensitive,combination,0.0625,NA,-3
24,3,sensitive,rifampicin,2,8,-3
24,3,sensitive,rifampicin,1,7,-3
24,3,sensitive,rifampicin,0.5,1,-3
24,3,sensitive,rifampicin,0.25,NA,-3
24,3,sensitive,rifampicin,0.125,NA,-3
24,3,sensitive,rifampicin,0.0625,NA,-3
24,3,sensitive,nalidixic acid,2,0,-3
24,3,sensitive,nalidixic acid,1,0,-3
24,3,sensitive,nalidixic acid,0.5,0,-3
24,3,sensitive,nalidixic acid,0.25,0,-3
24,3,sensitive,nalidixic acid,0.125,NA,-3
24,3,sensitive,nalidixic acid,0.0625,NA,-3
24,3,sensitive,combination,2,3,-3
24,3,sensitive,combination,1,5,-3
24,3,sensitive,combination,0.5,0,-3
24,3,sensitive,combination,0.25,33,-3
24,3,sensitive,combination,0.125,NA,-3
24,3,sensitive,combination,0.0625,NA,-3
24,1,sensitive,MH,0,NA,-3
24,1,sensitive,MH,0,NA,-3
24,1,sensitive,MH,0,NA,-3
24,1,sensitive,MH,0,NA,-3
24,1,sensitive,MH,0,NA,-3
24,1,sensitive,MH,0,NA,-3
