series,replicate,strain,antibiotic,concentration,count,plating
4,2,sensitive,nalidixic acid,0.125,0,-5
4,3,sensitive,nalidixic acid,0.125,0,-5
4,1,sensitive,nalidixic acid,0.0625,28,-5
4,2,sensitive,nalidixic acid,0.0625,18,-5
4,3,sensitive,nalidixic acid,0.0625,13,-5
4,1,sensitive,combination,2,16,-4
4,2,sensitive,combination,2,5,-4
4,3,sensitive,combination,2,3,-4
4,1,sensitive,combination,1,2,-4
4,2,sensitive,combination,1,5,-4
4,3,sensitive,combination,1,9,-4
4,1,sensitive,combination,0.5,5,-4
4,2,sensitive,combination,0.5,6,-4
4,3,sensitive,combination,0.5,5,-4
4,1,sensitive,combination,0.25,6,-4
4,2,sensitive,combination,0.25,6,-4
4,3,sensitive,combination,0.25,5,-4
4,1,sensitive,combination,0.125,0,-5
4,2,sensitive,combination,0.125,1,-5
4,3,sensitive,combination,0.125,0,-5
4,1,sensitive,combination,0.0625,8,-5
4,2,sensitive,combination,0.0625,6,-5
4,3,sensitive,combination,0.0625,18,-5
6,1,sensitive,rifampicin,2,17,-4
6,2,sensitive,rifampicin,2,18,-4
6,3,sensitive,rifampicin,2,9,-4
6,1,sensitive,rifampicin,1,11,-4
6,2,sensitive,rifampicin,1,4,-4
6,3,sensitive,rifampicin,1,6,-4
6,1,sensitive,rifampicin,0.5,5,-4
6,2,sensitive,rifampicin,0.5,6,-4
6,3,sensitive,rifampicin,0.5,8,-4
6,1,sensitive,rifampicin,0.25,0,-5
6,2,sensitive,rifampicin,0.25,3,-5
6,3,sensitive,rifampicin,0.25,3,-5
6,1,sensitive,rifampicin,0.125,15,-6
6,2,sensitive,rifampicin,0.125,14,-6
6,3,sensitive,rifampicin,0.125,7,-6
6,1,sensitive,rifampicin,0.0625,20,-6
6,2,sensitive,rifampicin,0.0625,23,-6
6,3,sensitive,rifampicin,0.0625,6,-6
6,1,sensitive,nalidixic acid,2,0,-4
6,2,sensitive,nalidixic acid,2,1,-4
6,3,sensitive,nalidixic acid,2,0,-4
6,1,sensitive,nalidixic acid,1,0,-4
6,2,sensitive,nalidixic acid,1,0,-4
6,3,sensitive,nalidixic acid,1,0,-4
6,1,sensitive,nalidixic acid,0.5,0,-4
6,2,sensitive,nalidixic acid,0.5,0,-4
6,3,sensitive,nalidixic acid,0.5,0,-4
6,1,sensitive,nalidixic acid,0.25,0,-5
6,2,sensitive,nalidixic acid,0.25,0,-5
6,3,sensitive,nalidixic acid,0.25,0,-5
6,1,sensitive,nalidixic acid,0.125,0,-5
6,2,sensitive,nalidixic acid,0.125,0,-5
6,3,sensitive,nalidixic acid,0.125,0,-5
6,1,sensitive,nalidixic acid,0.0625,9,-6
6,2,sensitive,nalidixic acid,0.0625,25,-6
6,3,sensitive,nalidixic acid,0.0625,16,-6
6,1,sensitive,combination,2,8,-4
6,2,sensitive,combination,2,10,-4
6,3,sensitive,combination,2,6,-4
6,1,sensitive,combination,1,11,-4
6,2,sensitive,combination,1,5,-4
6,3,sensitive,combination,1,16,-4
6,1,sensitive,combination,0.5,10,-4
6,2,sensitive,combination,0.5,15,-4
6,3,sensitive,combination,0.5,12,-4
6,1,sensitive,combination,0.25,2,-5
6,2,sensitive,combination,0.25,1,-5
6,3,sensitive,combination,0.25,1,-5
6,1,sensitive,combination,0.125,2,-6
6,2,sensitive,combination,0.125,2,-6
6,3,sensitive,combination,0.125,0,-6
6,1,sensitive,combination,0.0625,22,-6
6,2,sensitive,combination,0.0625,13,-6
6,3,sensitive,combination,0.0625,13,-6
8,1,sensitive,rifampicin,2,14,-4
8,2,sensitive,rifampicin,2,17,-4
8,3,sensitive,rifampicin,2,5,-4
8,1,sensitive,rifampicin,1,16,-4
8,2,sensitive,rifampicin,1,11,-4
8,3,sensitive,rifampicin,1,11,-4
8,1,sensitive,rifampicin,0.5,13,-4
8,2,sensitive,rifampicin,0.5,9,-4
8,3,sensitive,rifampicin,0.5,7,-4
8,1,sensitive,rifampicin,0.25,4,-5
8,2,sensitive,rifampicin,0.25,1,-5
8,3,sensitive,rifampicin,0.25,1,-5
8,1,sensitive,rifampicin,0.125,33,-6
8,2,sensitive,rifampicin,0.125,19,-6
8,3,sensitive,rifampicin,0.125,21,-6
8,1,sensitive,rifampicin,0.0625,47,-6
8,2,sensitive,rifampicin,0.0625,34,-6
8,3,sensitive,rifampicin,0.0625,37,-6
8,1,sensitive,nalidixic acid,2,0,-4
8,2,sensitive,nalidixic acid,2,0,-4
8,3,sensitive,nalidixic acid,2,0,-4
8,1,sensitive,nalidixic acid,1,0,-4
8,2,sensitive,nalidixic acid,1,0,-4
8,3,sensitive,nalidixic acid,1,0,-4
8,1,sensitive,nalidixic acid,0.5,1,-4
8,2,sensitive,nalidixic acid,0.5,0,-4
8,3,sensitive,nalidixic acid,0.5,0,-4
8,1,sensitive,nalidixic acid,0.25,1,-5
8,2,sensitive,nalidixic acid,0.25,0,-5
8,3,sensitive,nalidixic acid,0.25,0,-5
8,1,sensitive,nalidixic acid,0.125,0,-5
8,2,sensitive,nalidixic acid,0.125,0,-5
8,3,sensitive,nalidixic acid,0.125,0,-5
8,1,sensitive,nalidixic acid,0.0625,21,-6
8,2,sensitive,nalidixic acid,0.0625,27,-6
8,3,sensitive,nalidixic acid,0.0625,25,-6
8,1,sensitive,combination,2,14,-4
8,2,sensitive,combination,2,9,-4
8,3,sensitive,combination,2,7,-4
8,1,sensitive,combination,1,8,-4
8,2,sensitive,combination,1,8,-4
8,3,sensitive,combination,1,6,-4
8,1,sensitive,combination,0.5,10,-4
8,2,sensitive,combination,0.5,11,-4
8,3,sensitive,combination,0.5,4,-4
8,1,sensitive,combination,0.25,1,-5
8,2,sensitive,combination,0.25,1,-5
8,3,sensitive,combination,0.25,0,-5
8,1,sensitive,combination,0.125,2,-5
8,2,sensitive,combination,0.125,0,-5
8,3,sensitive,combination,0.125,0,-5
8,1,sensitive,combination,0.0625,21,-6
8,2,sensitive,combination,0.0625,9,-6
8,3,sensitive,combination,0.0625,29,-6
24,1,sensitive,rifampicin,2,13,-4
24,2,sensitive,rifampicin,2,3,-4
24,3,sensitive,rifampicin,2,2,-4
24,1,sensitive,rifampicin,1,8,-4
24,2,sensitive,rifampicin,1,5,-4
24,3,sensitive,rifampicin,1,3,-4
24,1,sensitive,rifampicin,0.5,1,-4
24,2,sensitive,rifampicin,0.5,0,-4
24,3,sensitive,rifampicin,0.5,0,-4
24,1,sensitive,rifampicin,0.25,30,-6
24,2,sensitive,rifampicin,0.25,6,-6
24,3,sensitive,rifampicin,0.25,6,-6
24,1,sensitive,rifampicin,0.125,20,-6
24,2,sensitive,rifampicin,0.125,24,-6
24,3,sensitive,rifampicin,0.125,30,-6
24,1,sensitive,rifampicin,0.0625,47,-6
24,2,sensitive,rifampicin,0.0625,42,-6
24,3,sensitive,rifampicin,0.0625,52,-6
24,1,sensitive,nalidixic acid,2,0,-4
24,2,sensitive,nalidixic acid,2,0,-4
24,3,sensitive,nalidixic acid,2,0,-4
24,1,sensitive,nalidixic acid,1,0,-4
24,2,sensitive,nalidixic acid,1,0,-4
24,3,sensitive,nalidixic acid,1,0,-4
24,1,sensitive,nalidixic acid,0.5,0,-4
24,2,sensitive,nalidixic acid,0.5,0,-4
24,3,sensitive,nalidixic acid,0.5,0,-4
24,1,sensitive,nalidixic acid,0.25,0,-4
24,2,sensitive,nalidixic acid,0.25,0,-4
24,3,sensitive,nalidixic acid,0.25,0,-4
24,1,sensitive,nalidixic acid,0.125,23,-6
24,2,sensitive,nalidixic acid,0.125,17,-6
24,3,sensitive,nalidixic acid,0.125,21,-6
24,1,sensitive,nalidixic acid,0.0625,40,-6
24,2,sensitive,nalidixic acid,0.0625,41,-6
24,3,sensitive,nalidixic acid,0.0625,54,-6
24,1,sensitive,combination,2,2,-4
24,2,sensitive,combination,2,4,-4
24,3,sensitive,combination,2,0,-4
24,1,sensitive,combination,1,8,-4
24,2,sensitive,combination,1,4,-4
24,3,sensitive,combination,1,0,-4
24,1,sensitive,combination,0.5,0,-4
24,2,sensitive,combination,0.5,2,-4
24,3,sensitive,combination,0.5,0,-4
24,1,sensitive,combination,0.25,0,-4
24,2,sensitive,combination,0.25,0,-4
24,3,sensitive,combination,0.25,0,-4
24,1,sensitive,combination,0.125,15,-6
24,2,sensitive,combination,0.125,11,-6
24,3,sensitive,combination,0.125,10,-6
24,1,sensitive,combination,0.0625,62,-6
24,2,sensitive,combination,0.0625,52,-6
24,3,sensitive,combination,0.0625,47,-6
0,1,sensitive,MH,0,8,-4
0,2,sensitive,MH,0,13,-4
0,3,sensitive,MH,0,4,-4
2,1,sensitive,MH,0,13,-4
2,2,sensitive,MH,0,8,-4
2,3,sensitive,MH,0,5,-4
4,1,sensitive,MH,0,25,-5
4,2,sensitive,MH,0,63,-5
4,3,sensitive,MH,0,52,-5
6,1,sensitive,MH,0,32,-6
6,2,sensitive,MH,0,31,-6
6,3,sensitive,MH,0,21,-6
8,1,sensitive,MH,0,31,-6
8,2,sensitive,MH,0,27,-6
8,3,sensitive,MH,0,43,-6
24,1,sensitive,MH,0,51,-6
24,2,sensitive,MH,0,72,-6
24,3,sensitive,MH,0,74,-6
